"03/12/2024","32564","3","ACQUA PROF. NARCISO 200 ML","73160"
"03/12/2024","32564","3","ASSORBENTI LINES SETA ULTRA C/ALI 22 PZZ","74237"
"03/12/2024","32564","5","PROFUMO ""TESORI D'ORIENTE"" ML 100","73361"
"03/12/2024","32564","2","SALVASLIP ""CAREFREE""  20 PZ","72957"
"03/12/2024","32564","1","TINTA EXCELLENCE BIONDO L'OREAL","73404"
"03/12/2024","32564","3","ACETO DI VINO BIANCO LT  1","10057"
"03/12/2024","32564","4","BROOKLYN SPEARMINT PZ 1","16865"
"03/12/2024","32564","2","CACAO AMARO PERUGINA GR 75","16708"
"03/12/2024","32564","5","CACAO ZUCCHERATO PERUGINA GR 75","16844"
"03/12/2024","32564","44","CAFFE' LAVAZZA CR/GUSTO GR 250","17617"
"03/12/2024","32564","10","CAFFE' LAVAZZA DEK INTENSO GR 250","16674"
"03/12/2024","32564","16","CAFFE' LAVAZZA QUALITA' ROSSA GR 250","16675"
"03/12/2024","32564","61","CAFFE' SAO SAPORE INTENSO GR 250","16990"
"03/12/2024","32564","13","CAMOMILLA STAR 20 FILTRI","16794"
"03/12/2024","32564","2","CANNELLA IN POLVERE 25 GR","17310"
"03/12/2024","32564","7","CRECHERS INTEGRALI MULINO BIANCO GR 500","16677"
"03/12/2024","32564","17","CRECHERS PAVESI GR 500 SALATI","16679"
"03/12/2024","32564","2","CURCUMA IN POLVERE 32 GR","17340"
"03/12/2024","32564","13","DADO CLASSICO STAR PZ 10","16791"
"03/12/2024","32564","9","DOPPIO CONCENTRATO POMODORO STAR GR 135","17422"
"03/12/2024","32564","8","FAGIOLI BORLOTTI SECCHI 500 GR","12535"
"03/12/2024","32564","3","FAGIOLI CANNELLINI SECCHI 500 GR","12376"
"03/12/2024","32564","21","FARINA B. GRANO TENERO KG1 TIPO 00","10415"
"03/12/2024","32564","3","FARINA DE CECCO SEMOLA GRANO DURO 1KG","18606"
"03/12/2024","32564","2","FARINA DI GRANO DURO 1 KG","16709"
"03/12/2024","32564","8","FAVE SECCHE 400 GR","14513"
"03/12/2024","32564","9","FETTE BISC. DORATE  MULINO B. GR 315","12759"
"03/12/2024","32564","10","FETTE BISC. INTEGRELI MULINO B. GR 315","12295"
"03/12/2024","32564","2","FUNGHI MISTI SECCHI GR 30","18872"
"03/12/2024","32564","3","KETCHUP HEINZ 250 ML","17052"
"03/12/2024","32564","10","LENTICCHIE SECCHE GR 500","10936"
"03/12/2024","32564","17","LIEVITO PER DOLCI CAMEO GR 16X3","17357"
"03/12/2024","32564","16","MAIONESE HEINZ GR 215","18447"
"03/12/2024","32564","17","OLIO EXTRA VERGINE LT 1","10069"
"03/12/2024","32564","24","OLIO SEMI DI MAIS LT 1","16909"
"03/12/2024","32564","6","OLIVE NERE GR 75 DAMICO","19065"
"03/12/2024","32564","12","OLIVE VERDI GR 200 PUCCI","19066"
"03/12/2024","32564","3","ORIGANO GR 12 VASO PET","17183"
"03/12/2024","32564","7","PAN BAULETTO INTEGRALE MULINO BIANCO GR 400","17182"
"03/12/2024","32564","1","PAN CARRE' MULINO BIANCO GR 285","16544"
"03/12/2024","32564","4","PANBAULETTO GR 400 MULINO BIANCO","16688"
"03/12/2024","32564","2","PANE GRATTUGIATO PAVONE GR 250","17595"
"03/12/2024","32564","22","PANNA DA CUCINA CATTEL ML 200","18477"
"03/12/2024","32564","62","PASSATA  BRIK POMI' 500 GR","16690"
"03/12/2024","32564","10","PATATINA CLASSICA SAN CARLO GR 190","17307"
"03/12/2024","32564","6","PEPE NERO MACINATO GR 25 VASO PET","17184"
"03/12/2024","32564","9","PEPERONCINO INTERO G 10","17346"
"03/12/2024","32564","4","PEPERONCINO MACINATO G  26","17345"
"03/12/2024","32564","12","PIADELLE CLASSICHE GR 300 MULINO BIANCO","16692"
"03/12/2024","32564","4","POLENTA ISTANTANEA VAL SUGANA GR 375","16869"
"03/12/2024","32564","22","POLPA FINE BRIK POMI'  GR 300","16691"
"03/12/2024","32564","1","THE CLASSICO STAR 25 FILTRI","16792"
"03/12/2024","32564","2","THE VERDE LIPTON 25 FILTRI","16846"
"03/12/2024","32564","3","TONNO BUSTA OLIO D'OLIVA 300 GR NOSTROMO","16796"
"03/12/2024","32564","57","UOVA CONFEZIONE 6 PZ","33120"
"03/12/2024","32564","9","VANILLINA PANEANGELI 6 X 0.5 GR","17353"
"03/12/2024","32564","1","ZAFFERANO CAMEO IN BUSTINE GR 0.125X4","17408"
"03/12/2024","32564","2","ZUCCHERO A VELO CAMEO GR.125","17409"
"03/12/2024","32564","4","ZUCCHERO CANNA TROPICAL KG 1","17603"
"03/12/2024","32564","67","ZUCCHERO SEMOLATO GENERICO  KG 1","10055"
"03/12/2024","32564","48","ARANCIATA SAN BENEDETTO 1,5 LT","11095"
"03/12/2024","32564","10","CHINOTTO SAN BENEDETTO 1 LT","17278"
"03/12/2024","32564","7","COCA COLA LT 1.5 PET","18716"
"03/12/2024","32564","1","GASSOSA SAN BENEDETTOLT 1.5","17277"
"03/12/2024","32564","2","PEPSI PET CL 50 CLASSICA","19229"
"03/12/2024","32564","23","PEPSI PET CL 50 TWIST","19230"
"03/12/2024","32564","1","PEPSI PET CL 50 ZERO ZUCCHERI","19229"
"03/12/2024","32564","5","PEPSI PET LT 1,5 SENZA CAFFEINA","19236"
"03/12/2024","32564","13","SUCCO DI FRUTTA TRIS YOGA 3X200 ML ACE","19026"
"03/12/2024","32564","2","SUCCO DI FRUTTA TRIS YOGA 3X200 ML PERA","19027"
"03/12/2024","32564","1","SUCCO DI FRUTTA TRIS YOGA 3X200 ML PESCA","19028"
"03/12/2024","32564","13","SUCCO DI FRUTTA YOGA LT. 1 ACE","17635"
