"04/07/2024","32125","18","DATTERI GR.200","18357"
"04/07/2024","32125","6","CORNETTI PANNA E NUTELLA","17333"
"04/07/2024","32125","2","MORTADELLA STELLA GR 100 NEGRONI","32236"
"04/07/2024","32125","3","PANCETTA COPPATA GR 100 NEGRONO","32432"
"04/07/2024","32125","2","PANCETTA COPPATA GR 200 NEGRONI A CUBETTI","32240"
"04/07/2024","32125","4","PARMIGGIANO REGGIANO DOP GR.300 SV 18 MESI","31400"
"04/07/2024","32125","1","PECORINO ROMANO DOP GR 200 CATTEL","32244"
"04/07/2024","32125","2","PROSCIUTTO COTTO AQ GR 110 NEGRONI","32237"
"04/07/2024","32125","2","PROSCIUTTO CRUDO STAGIONATO GR 100 NEGRONI","32234"
"04/07/2024","32125","2","PROVOLONE AURICCHIO PICCANTE SV SPICCHI GR. 250","33181"
"04/07/2024","32125","44","YOGURT FRUTTA 125 MARCA YOMO","31711"
"04/07/2024","32125","17","YOGURT MAGRO 125 MARCA YOMO","31717"
"04/07/2024","32125","1","GAMBERI ARGENTINI GR. 400 SURGELATI","21137"
"04/07/2024","32125","2","MINESTRONE.GR 450 SURGELATO","21140"
"04/07/2024","32125","16","MISTO MARE SURGELATO GR.300","26501"
"04/07/2024","32125","5","PATATE FRITTE STICK KG.1","26239"
"04/07/2024","32125","7","PISELLI FINISSIMI SURGELATI GR 450","21117"
"04/07/2024","32125","19","PIZZA MARGHERITA SURGELATA GR.300","26503"
"04/07/2024","32125","8","SPINACI SURGELATI GR.450","21143"
