"04/12/2024","32117","3","ACETO DI VINO BIANCO ''PONTI'' LT. 1","16618"
"04/12/2024","32117","2","ALBUME UOVO PASTORIZZATO LT.1","30877"
"04/12/2024","32117","7","ARACHIDI SALATE CAMEO GR.300","11006"
"04/12/2024","32117","2","BACI PERUGINA GR. 200","17427"
"04/12/2024","32117","19","BISCOTTI 1� COLAZIONE ''BALOCCO'' GR. 700","17376"
"04/12/2024","32117","30","BISCOTTI COLAZIONE BALOCCO GR. 350","17581"
"04/12/2024","32117","14","BISCOTTI GRAN CEREALE CROCCANTE'' BARILLA ''GR. 2.30","16822"
"04/12/2024","32117","7","BISCOTTI GRANCEREALE CIOCCOLATO BARILLA ''GR. 2.30","12680"
"04/12/2024","32117","8","BISCOTTI INTEGRALI CRUSCHELLE GR 700","17421"
"04/12/2024","32117","14","BISCOTTI MULINO BIANCO ''GALLETTI'' GR. 350","14290"
"04/12/2024","32117","1","BISCOTTI PAVESINI CLASSICO GR 200","12268"
"04/12/2024","32117","25","BISCOTTI RINGO ""PAVESI"" CIOCCO / VANIGLIA","11952"
"04/12/2024","32117","15","BUDINO  ELAH VANIGLIA  GR. 70","16743"
"04/12/2024","32117","3","BUDINO ELAH CIOCCOLATO  GR. 80","16747"
"04/12/2024","32117","1","CACAO AMARO ''PERUGINA'' GR. 75","16708"
"04/12/2024","32117","10","CAFFE' ECONOMICO GR.250","16990"
"04/12/2024","32117","7","CAFFE' HAG DECAFFEINATO CLASSICO GR.250","17432"
"04/12/2024","32117","32","CAFFE' LAVAZZA ''QUALITA' ROSSA''","16675"
"04/12/2024","32117","80","CAFFE' LAVAZZA ''SUERTE'' GR. 250","17150"
"04/12/2024","32117","9","CAMOMILLA STAR","16794"
"04/12/2024","32117","1","CAPPERI SALATI  GR. 100","17306"
"04/12/2024","32117","31","CARAMELLE MENTA DUFOUR GR. 150","16806"
"04/12/2024","32117","14","CARAMELLE MIELE CONF. GR 135","17601"
"04/12/2024","32117","1","CARAMELLE MISTE FRUTTA''ELAH TOFFE'' GR.180","16812"
"04/12/2024","32117","1","CECI PRECOTTI GR.400 TETRAPAK","17529"
"04/12/2024","32117","11","CIOCCOLATO AL LATTE NOVI GR.100","16748"
"04/12/2024","32117","10","CIOCCOLATO BIANCO NOVI GR. 100","16749"
"04/12/2024","32117","13","CIOCCOLATO FONDENTE NOVI GR. 100","16739"
"04/12/2024","32117","16","CIOCCOLATO NOISETTE NOVI GR. 100","16907"
"04/12/2024","32117","37","CONFETTURA VARI GUSTI GR 25","18742"
"04/12/2024","32117","10","CORNETTI INTEGRALI MULINO BIANCO PZ 6","10583"
"04/12/2024","32117","2","CRAKERS INTEGRALI ''MULINO-BIANCO''GR.500","16677"
"04/12/2024","32117","21","CRAKERS SALATI ''MULINO BIANCO'' GR. 500","16704"
"04/12/2024","32117","2","CREMA NOCCIOLE NOVI  GR. 200","17301"
"04/12/2024","32117","6","CROSTATINE ""MULINO BIANCO"" CIOCCOLATO PZ 10","17215"
"04/12/2024","32117","4","CROSTATINE ""MULINO BIANCO"" MARMELLATA PZ 10","17216"
"04/12/2024","32117","5","CURCUMA POLVERE GR.32 PET","17340"
"04/12/2024","32117","4","CURRY GR. 30","17341"
"04/12/2024","32117","2","DADO CLASSICO STAR","16791"
"04/12/2024","32117","14","FAGIOLI BORLOTTI PRECOTTI GR.400","17532"
"04/12/2024","32117","20","FAGIOLI CANNELLINI PRECOTTI GR.400","17531"
"04/12/2024","32117","13","FAGIOLI SECCHI BORLOTTI GR. 500","12535"
"04/12/2024","32117","1","FAGIOLI SECCHI CANNELLINI GR. 500","12376"
"04/12/2024","32117","19","FARINA 00 ''BARILLA''  KG.1","16709"
"04/12/2024","32117","2","FETTE BISC.INT. '' MULINO BIANCO'' GR. 315","12295"
"04/12/2024","32117","2","FETTE BISCOTTATE  ''MULINO BIANCO'' GR. 315","12759"
"04/12/2024","32117","7","FIESTA  FERRERO PZ. 10","12287"
"04/12/2024","32117","7","GIRELLA MOTTA GR.280","17462"
"04/12/2024","32117","1","GLASSA BALSAMICA PONTI GR.250","17447"
"04/12/2024","32117","1","GOLIA ACTIV  PLUS ASTUCCIO","16890"
"04/12/2024","32117","7","KELLOG'S EXTRA FRUTTI GR.375","17169"
"04/12/2024","32117","6","KELLOGGS CORN FLAKES GR. 375","16676"
"04/12/2024","32117","7","KELLOGGS EXTRA CIOCCOLATO E NOCCIOLE GR. 375","17195"
"04/12/2024","32117","5","KETCHUP HEINZ GR 250","17052"
"04/12/2024","32117","21","KINDER BRIOSS FERRERO PZ. 10","14860"
"04/12/2024","32117","18","LENTICCHIE BRICK JOLLY COLOMBANI GR.","17533"
"04/12/2024","32117","6","LIEVITO DI BIRRA GR.7X3","17356"
"04/12/2024","32117","5","LIEVITO X DOLCI GR. 16X 3","17357"
"04/12/2024","32117","20","LOACHER WAFER NAPOLITANER GR.175","16646"
"04/12/2024","32117","26","MAIONESE GR.215","18447"
"04/12/2024","32117","1","MIELE AMBROSOLI SPORT GR.100","16939"
"04/12/2024","32117","2","NESQUIK NESTLE CONF.GR.500","17198"
"04/12/2024","32117","25","NUTELLINA COPPETTE FERRERO GR. 90 PZ. 6","16727"
"04/12/2024","32117","20","OLIO EXTRA VERGINE OLIVA  P.V.C. LT.1","10069"
"04/12/2024","32117","26","OLIO SEMI GIRASOLE LT.1","10088"
"04/12/2024","32117","9","OLIVE NERE ''TOSTE'' SACLA' GR.100","19065"
"04/12/2024","32117","27","OLIVE VERDI  ''SACLA' ''  DENOCCIOLATE E INTERE GR.185","19066"
"04/12/2024","32117","1","ORIGANO GR.12 PET","17183"
"04/12/2024","32117","6","PAN GRATTATO ''MULINO BIANCO'' GR. 400","16689"
"04/12/2024","32117","8","PANCARRE' M.B. GR.285","16544"
"04/12/2024","32117","15","PANE 5 CEREALI ''MULINO BIANCO'' INTEGRALE GR. 400","17182"
"04/12/2024","32117","11","PAPRIKA PICCANTE GR.32 PET","17344"
"04/12/2024","32117","21","PATATINE FONZIS GR. 100","16757"
"04/12/2024","32117","17","PATATINE SAN CARLO ''CLASSICA''GR.190","17307"
"04/12/2024","32117","4","PEPE NERO MACINATO GR.25","17184"
"04/12/2024","32117","4","PEPERONCINO GR. 26","17345"
"04/12/2024","32117","7","PESTO VASETTO GR.100","32907"
"04/12/2024","32117","25","PIADINE MULINO BIANCO CLASSICHE","16692"
"04/12/2024","32117","7","PLUMCAKE MULINO BIANCO GR.330","16698"
"04/12/2024","32117","1","POLENTA ISTANTANEA VALSUGANA GR. 375","16869"
"04/12/2024","32117","67","POMI' PARMALAT ML.500","16690"
"04/12/2024","32117","6","SALE FINO  KG.1","10213"
"04/12/2024","32117","5","SALE GROSSO KG.1","10216"
"04/12/2024","32117","1","SENAPE CLASSICA GR.250 HEINZ","17416"
"04/12/2024","32117","4","SOTTILETTE ''KRAFT CLASSICHE'' GR. 175","32247"
"04/12/2024","32117","4","THE VERDE LIPTON 25 FILTRI","16846"
"04/12/2024","32117","1","THE' SFUSO AL MOUHAJIR GR 200","18133"
"04/12/2024","32117","2","THE' STAR CLASSICO 25 FILTRI","16792"
"04/12/2024","32117","3","TONNO NOSTROMO BUSTA GR. 300","16796"
"04/12/2024","32117","46","UOVA CONF. DA 6","33120"
"04/12/2024","32117","4","ZENZERO POLVERE GR.16 PET","17347"
"04/12/2024","32117","70","ZUCCHERO '' ITALIA ERIDANIA '' KG.1","10055"
"04/12/2024","32117","19","ACQUA ULIVETO","15909"
"04/12/2024","32117","10","ARANCIATA FANTA  LT. 1,5","11128"
"04/12/2024","32117","134","ARANCIATA S. BENEDETTO LT 1,5","11095"
"04/12/2024","32117","32","COCA COLA LT. 1,5","18716"
"04/12/2024","32117","16","COLA S. BENEDETTO LT 1.5","12279"
"04/12/2024","32117","5","ECONOMICO LATTE INTERO  UHT  LT 1","10435"
"04/12/2024","32117","2","ECONOMICO LATTE PARZ.SCREMATO UHT LT 1","10442"
"04/12/2024","32117","27","ECONOMICO LATTE UHT 500ML","16973"
"04/12/2024","32117","13","ESTA THE' FERRERO LIMONE LT 1,5","15328"
"04/12/2024","32117","13","ESTA THE' FERRERO PESCA LT 1,5","16729"
"04/12/2024","32117","20","LATTE SOYA LT. 0,5","17894"
"04/12/2024","32117","3","SPRITE  LT. 1,5","11665"
"04/12/2024","32117","16","SUCCHI DI FRUTTA YOGA ACE LT 1","17635"
"04/12/2024","32117","1","SUCCHI DI FRUTTA YOGA PERA  ML.200X3","19027"
"04/12/2024","32117","12","SUCCHI DI FRUTTA YOGA PERA LT 1","18642"
"04/12/2024","32117","8","SUCCHI DI FRUTTA YOGA PESCA LT 1","18643"
"04/12/2024","32117","3","SUCCHI DI FRUTTA YOGA PESCA ML.200X3","19028"
"04/12/2024","32117","10","SUCCO DI FRUTTA YOGA ANANAS LT 1","18715"
"04/12/2024","32117","23","ASCIUGATUTTO ECO X2","72805"
"04/12/2024","32117","11","ASCIUGATUTTO X 2 TENDERLY TUTTO CASA","74207"
"04/12/2024","32117","8","BICCHIERI BIBITA BIO PZ 50","71972"
"04/12/2024","32117","4","BICCHIERI CAFFE' BIO PZ 50","73558"
"04/12/2024","32117","21","CARTA IGIENICA ECONOMICA X6","71425"
"04/12/2024","32117","13","CARTA IGIENICA TENDERLY X4 KILOMETRICA","73210"
"04/12/2024","32117","3","COLTELLI BIO  PZ 25","74111"
"04/12/2024","32117","6","FAZZOLETTI TUTTO TENDERLY 10 PZ","73641"
"04/12/2024","32117","1","FORNELLO GAS ''CAMPY LINE''","72670"
"04/12/2024","32117","6","PANNO SPUGNA VILEDA 3 PZ.","73214"
"04/12/2024","32117","12","SACCHETTI PER IMMONDIZIA X 20 MISURA 50X60","73501"
"04/12/2024","32117","5","SPUGNETTE PIATTI 3PZ.","74092"
"04/12/2024","32117","4","STUZZICADENTI 200 PZ","72890"
"04/12/2024","32117","8","NOCI  GR. 500","18348"
"04/12/2024","32117","1","PRUGNE SECCHE GR. 250","16978"
"04/12/2024","32117","241","BOMBOLE GAS","73556"
"04/12/2024","32117","4","ACQUA PROFUMATA NARCISO","73160"
"04/12/2024","32117","2","ADESIVO POLIDENT","72866"
