"18/12/2024","32117","4","ACETO DI VINO BIANCO ''PONTI'' LT. 1","16618"
"18/12/2024","32117","2","ALBUME UOVO PASTORIZZATO LT.1","30877"
"18/12/2024","32117","8","ARACHIDI SALATE CAMEO GR.300","11006"
"18/12/2024","32117","2","BACI PERUGINA GR. 200","17427"
"18/12/2024","32117","6","BISCOTTI 1� COLAZIONE ''BALOCCO'' GR. 700","17376"
"18/12/2024","32117","16","BISCOTTI COLAZIONE BALOCCO GR. 350","17581"
"18/12/2024","32117","13","BISCOTTI GRAN CEREALE CROCCANTE'' BARILLA ''GR. 2.30","16822"
"18/12/2024","32117","20","BISCOTTI GRANCEREALE CIOCCOLATO BARILLA ''GR. 2.30","12680"
"18/12/2024","32117","12","BISCOTTI INTEGRALI CRUSCHELLE GR 700","17421"
"18/12/2024","32117","11","BISCOTTI MULINO BIANCO ''GALLETTI'' GR. 350","14290"
"18/12/2024","32117","6","BISCOTTI PAVESINI CLASSICO GR 200","12268"
"18/12/2024","32117","30","BISCOTTI RINGO ""PAVESI"" CIOCCO / VANIGLIA","11952"
"18/12/2024","32117","14","BUDINO  ELAH VANIGLIA  GR. 70","16743"
"18/12/2024","32117","11","BUDINO ELAH CIOCCOLATO  GR. 80","16747"
"18/12/2024","32117","10","CACAO AMARO ''PERUGINA'' GR. 75","16708"
"18/12/2024","32117","25","CAFFE' ECONOMICO GR.250","16990"
"18/12/2024","32117","5","CAFFE' HAG DECAFFEINATO CLASSICO GR.250","17432"
"18/12/2024","32117","2","CAFFE' LAVAZZA  ORO","17402"
"18/12/2024","32117","59","CAFFE' LAVAZZA ''QUALITA' ROSSA''","16675"
"18/12/2024","32117","61","CAFFE' LAVAZZA ''SUERTE'' GR. 250","17150"
"18/12/2024","32117","4","CAMOMILLA STAR","16794"
"18/12/2024","32117","2","CANNELLA IN POLVERE GR. 25","17310"
"18/12/2024","32117","3","CAPPERI SALATI  GR. 100","17306"
"18/12/2024","32117","43","CARAMELLE MENTA DUFOUR GR. 150","16806"
"18/12/2024","32117","12","CARAMELLE MIELE CONF. GR 135","17601"
"18/12/2024","32117","5","CARAMELLE MISTE FRUTTA''ELAH TOFFE'' GR.180","16812"
"18/12/2024","32117","17","CECI PRECOTTI GR.400 TETRAPAK","17529"
"18/12/2024","32117","29","CIOCCOLATO AL LATTE NOVI GR.100","16748"
"18/12/2024","32117","14","CIOCCOLATO BIANCO NOVI GR. 100","16749"
"18/12/2024","32117","23","CIOCCOLATO FONDENTE NOVI GR. 100","16739"
"18/12/2024","32117","16","CIOCCOLATO NOISETTE NOVI GR. 100","16907"
"18/12/2024","32117","72","CONFETTURA VARI GUSTI GR 25","18742"
"18/12/2024","32117","13","CORNETTI INTEGRALI MULINO BIANCO PZ 6","10583"
"18/12/2024","32117","2","CRAKERS INTEGRALI ''MULINO-BIANCO''GR.500","16677"
"18/12/2024","32117","14","CRAKERS SALATI ''MULINO BIANCO'' GR. 500","16704"
"18/12/2024","32117","3","CREMA NOCCIOLE NOVI  GR. 200","17301"
"18/12/2024","32117","18","CROSTATINE ""MULINO BIANCO"" CIOCCOLATO PZ 10","17215"
"18/12/2024","32117","4","CROSTATINE ""MULINO BIANCO"" MARMELLATA PZ 10","17216"
"18/12/2024","32117","4","CURCUMA POLVERE GR.32 PET","17340"
"18/12/2024","32117","12","CURRY GR. 30","17341"
"18/12/2024","32117","16","DADO CLASSICO STAR","16791"
"18/12/2024","32117","5","DAYGUM BARATTOLO 46 CONFETTI","17369"
"18/12/2024","32117","30","FAGIOLI BORLOTTI PRECOTTI GR.400","17532"
"18/12/2024","32117","55","FAGIOLI CANNELLINI PRECOTTI GR.400","17531"
"18/12/2024","32117","4","FAGIOLI SECCHI BORLOTTI GR. 500","12535"
"18/12/2024","32117","28","FARINA 00 ''BARILLA''  KG.1","16709"
"18/12/2024","32117","1","FETTE BISC.INT. '' MULINO BIANCO'' GR. 315","12295"
"18/12/2024","32117","2","FETTE BISCOTTATE  ''MULINO BIANCO'' GR. 315","12759"
"18/12/2024","32117","18","FIESTA  FERRERO PZ. 10","12287"
"18/12/2024","32117","11","GIRELLA MOTTA GR.280","17462"
"18/12/2024","32117","1","GOLIA ACTIV  PLUS ASTUCCIO","16890"
"18/12/2024","32117","4","KELLOG'S EXTRA FRUTTI GR.375","17169"
"18/12/2024","32117","4","KELLOGGS CORN FLAKES GR. 375","16676"
"18/12/2024","32117","4","KELLOGGS EXTRA CIOCCOLATO E NOCCIOLE GR. 375","17195"
"18/12/2024","32117","6","KETCHUP HEINZ GR 250","17052"
"18/12/2024","32117","29","KINDER BRIOSS FERRERO PZ. 10","14860"
"18/12/2024","32117","44","LENTICCHIE BRICK JOLLY COLOMBANI GR.","17533"
"18/12/2024","32117","4","LIEVITO DI BIRRA GR.7X3","17356"
"18/12/2024","32117","10","LIEVITO X DOLCI GR. 16X 3","17357"
"18/12/2024","32117","32","LOACHER WAFER NAPOLITANER GR.175","16646"
"18/12/2024","32117","31","MAIONESE GR.215","18447"
"18/12/2024","32117","3","MIELE AMBROSOLI SPORT GR.100","16939"
"18/12/2024","32117","39","NUTELLINA COPPETTE FERRERO GR. 90 PZ. 6","16727"
"18/12/2024","32117","25","OLIO EXTRA VERGINE OLIVA  P.V.C. LT.1","10069"
"18/12/2024","32117","31","OLIO SEMI GIRASOLE LT.1","10088"
"18/12/2024","32117","11","OLIVE NERE ''TOSTE'' SACLA' GR.100","19065"
"18/12/2024","32117","18","OLIVE VERDI  ''SACLA' ''  DENOCCIOLATE E INTERE GR.185","19066"
"18/12/2024","32117","9","ORIGANO GR.12 PET","17183"
"18/12/2024","32117","1","ORZO BIMBO GR.120","16842"
"18/12/2024","32117","9","PAN GRATTATO ''MULINO BIANCO'' GR. 400","16689"
"18/12/2024","32117","9","PANCARRE' M.B. GR.285","16544"
"18/12/2024","32117","23","PANE 5 CEREALI ''MULINO BIANCO'' INTEGRALE GR. 400","17182"
"18/12/2024","32117","5","PAPRIKA PICCANTE GR.32 PET","17344"
"18/12/2024","32117","16","PATATINE FONZIS GR. 100","16757"
