"04/12/2024","32116","2","ARACHIDI CONFEZIONE 300GR CAMEO","11006"
"04/12/2024","32116","29","CAFFE SUERTE LAVAZZA","17150"
"04/12/2024","32116","9","CAFFE' 1�PREZZO 250GR","16990"
"04/12/2024","32116","5","CAFFE' DEK   GR250. LAVAZZA","16674"
"04/12/2024","32116","14","CAFFE' LAVAZZA 250GR.","16675"
"04/12/2024","32116","3","CAMOMILLA STAR 20 FILTRI","16794"
"04/12/2024","32116","6","CRACKERS PAVESI 560GR.","16679"
"04/12/2024","32116","4","CURCUMA  GR 32","17340"
"04/12/2024","32116","2","DADI STAR","16791"
"04/12/2024","32116","2","DATTERI 250 GR TUNISIA","18357"
"04/12/2024","32116","6","FARINA '00'  KG.1","10415"
"04/12/2024","32116","2","KECTUP  250  ML","17052"
"04/12/2024","32116","5","LENTICCHE 500GR.","10936"
"04/12/2024","32116","3","MAIONESE KRAFT 223 GR.","18447"
"04/12/2024","32116","5","OLIO E.V. OLIVA LT. 1 LEVANTE","10069"
"04/12/2024","32116","4","OLIVE VERDI GR 185 SACLA'","19066"
"04/12/2024","32116","1","ORIGANO GR.15","17183"
"04/12/2024","32116","1","PASTA ELICOIDALI 1�PREZZO GR 500","18574"
"04/12/2024","32116","1","PASTA FARFALLE BARILLA  GR 5OO","16662"
"04/12/2024","32116","4","PASTA LINGUINE BARILLA 500GR.","16784"
"04/12/2024","32116","5","PASTA PENNE BARILLA 500 GR","16652"
"04/12/2024","32116","6","PASTA SPAGHETTI 1�PREZZO 500GR","17769"
"04/12/2024","32116","4","PASTA TORTIGLIONI BARILLA 500 GR","16655"
"04/12/2024","32116","1","PATATINE CLASSICHE S.CARLO GR.190","17307"
"04/12/2024","32116","1","PEPE 25 GR.","17184"
"04/12/2024","32116","5","PESTO GENOVESE 100 GR","32907"
"04/12/2024","32116","9","PIADELLE CLASSICHE GR 300 M.B.","16692"
"04/12/2024","32116","2","POLPA POMI' � PARMALAT�","16691"
"04/12/2024","32116","25","POMI' PARMALAT 500GR.","16690"
"04/12/2024","32116","2","RISO 1�PREZZO 1KG.","16724"
"04/12/2024","32116","1","RITZ 200 GR","11784"
"04/12/2024","32116","2","SALE FINO","10213"
"04/12/2024","32116","1","SALE GROSSO 1KG.","10216"
"04/12/2024","32116","1","THE STAR 25 FILTRI","16792"
"04/12/2024","32116","1","TONNO NOSTROMO 300GR","16796"
"04/12/2024","32116","3","TORTELLINI ALLA CARNE GR.500","31118"
"04/12/2024","32116","1","TORTELLINI BARILLA  250GR.","16656"
"04/12/2024","32116","25","UOVA CONFEZIONE DA 6 PZ","33120"
"04/12/2024","32116","46","ZUCCHERO 1KG.","10055"
"04/12/2024","32116","5","ARANCIATA FANTA LT 1.5","11128"
"04/12/2024","32116","1","COCA COLA ZERO LT 1,5","12700"
"04/12/2024","32116","4","COCACOLA 1,5","18716"
"04/12/2024","32116","1","LATTE DI SOIA GRANAROLO 500ML","17894"
