"26/06/2024","32118","2","ACETO DI VINO LT 1","10057"
"26/06/2024","32118","3","ARACHIDI SALATI CAMEO GR 300","11006"
"26/06/2024","32118","7","CAFFE LAVAZZA QUALITA' ROSSA GR 250","16675"
"26/06/2024","32118","7","CAFFE MACINATO GR 250","16990"
"26/06/2024","32118","11","CAFF� LAVAZZA CREMA E GUSTO GR 250","17617"
"26/06/2024","32118","1","CAMOMILLA STAR 20 FILTRI","16794"
"26/06/2024","32118","1","CIPSTER ORIGINAL GR 85","14028"
"26/06/2024","32118","2","CORN FLAKES KELLOGS EXTRA CIOCCOLATO GR 375","17195"
"26/06/2024","32118","2","CRACKER MULINO BIANCO GR 500","16704"
"26/06/2024","32118","2","FARINA BARILLA TIPO 00 KG 1","10415"
"26/06/2024","32118","2","FETTE BISCOTTATE MULINO BIANCO INTEGRALI GR 315","12295"
"26/06/2024","32118","2","MAIONESE TOP DOWN HEINZ 215 GR","18447"
"26/06/2024","32118","2","MARMELLATA VARI GUSTI GR 25X4","18742"
"26/06/2024","32118","1","OLIO EXTRA VERGINE OLIVA LEVANTE LT 1","10069"
"26/06/2024","32118","2","OLIO SEMI DI MAIS LT 1","16909"
"26/06/2024","32118","1","ORZO SOLUBILE NESTLE' GR 120","16842"
"26/06/2024","32118","2","PAN BAULETTO BIANCO MULINO BIANCO GR 400","16688"
"26/06/2024","32118","1","PAN CARR� MULINO BIANCO GR 285","16544"
"26/06/2024","32118","4","PATATINE CLASSICHE SAN CARLO GR 190","17307"
"26/06/2024","32118","4","PATATINE FONZIE GR 100","16757"
"26/06/2024","32118","4","PEPE NERO MACINATO GR 25","17184"
"26/06/2024","32118","4","PIADELLE CLASSICHE MULINO BIANCO GR 300","16692"
"26/06/2024","32118","1","PISTACCHI NOI&VOI 250 GR","18356"
"26/06/2024","32118","5","UOVA  X 6","33120"
"26/06/2024","32118","7","ZUCCHERO KG 1","10055"
"26/06/2024","32118","6","ARANCIATA FANTA LT 1.5","11128"
"26/06/2024","32118","12","ARANCIATA SAN BENEDETTO LT 1.5","11095"
"26/06/2024","32118","7","COCA COLA LT 1.50","11055"
"26/06/2024","32118","2","COCA COLA ZERO LT 1,5","12700"
"26/06/2024","32118","1","SPRITE LT 1.5","11665"
"26/06/2024","32118","2","SUCCHI DI FRUTTA YOGA ACE LT 1","17635"
"26/06/2024","32118","1","SUCCHI DI FRUTTA YOGA PERA LT 1","18642"
"26/06/2024","32118","4","SUCCHI DI FRUTTA YOGA PESCA LT 1","18643"
"26/06/2024","32118","2","THE IN BOTTIGLIA SAN BENEDETTO LIMONE LT 1.5","17319"
"26/06/2024","32118","5","THE IN BOTTIGLIA SAN BENEDETTO PESCA LT 1.5","17320"
"26/06/2024","32118","5","ASCIUGATUTTO ECO X 2","72805"
"26/06/2024","32118","2","BICCHIERI 200 BIOEGRADABILE PZ 50","71972"
"26/06/2024","32118","1","COLTELLI BIO PZ 15","74111"
"26/06/2024","32118","1","SPUGNA PIATTI S/BRITE PZ 3","73219"
"26/06/2024","32118","2","STUZZICADENTI SAMURAI X 150","72890"
"26/06/2024","32118","4","TOVAGLIOLI 1� PREZZO PZ 50","72530"
"26/06/2024","32118","15","BOMBOLETTA GAS GR 190","73556"
"26/06/2024","32118","2","BAGNO SCHIUMA DOVE ML 700 ORIGINAL","73178"
"26/06/2024","32118","1","BAGNO SCHIUMA NIDRA ML 750","72806"
"26/06/2024","32118","2","BAGNO SCHIUMA TESORI D'ORIENTE ML 250","73176"
"26/06/2024","32118","2","BAGNO SCHIUMA VIDAL ML 500","73280"
"26/06/2024","32118","2","BUSTA TALCO PROFUMATO ROBERTS GR 100","72808"
"26/06/2024","32118","10","CARTA IGIENICA ECONOMICA X 6","71425"
"26/06/2024","32118","1","COLLUTTORIO ORAL B ML 500","72790"
"26/06/2024","32118","1","CREMA BARBA PALMOLIVE ML 100","72749"
"26/06/2024","32118","1","DENTIFRICIO COLGATE CLASSICO GR 75","72731"
"26/06/2024","32118","1","DENTIFRICIO MENTADENT GR 75","73264"
"26/06/2024","32118","3","DEODORANTE BREEZE PROFUMATO ML 100","72722"
"26/06/2024","32118","2","DEODORANTE DOVE ROLL-ON","72889"
"26/06/2024","32118","1","DEODORANTE INFASIL VAPO ML 75","73175"
"26/06/2024","32118","1","FAZZOLETTI TUTTO TENDERLY X 10","73209"
"26/06/2024","32118","2","GEL STUDIO L'OREAL ML 150","72698"
"26/06/2024","32118","1","LEOCREMA FLUIDA ARGAN ML 400","73020"
