"05/12/2024","32125","3","DATTERI GR.200","18357"
"05/12/2024","32125","4","NOCI 500 GR","18348"
"05/12/2024","32125","2","MORTADELLA STELLA GR 100 NEGRONI","32236"
"05/12/2024","32125","3","PANCETTA COPPATA GR 100 NEGRONO","32432"
"05/12/2024","32125","7","PANCETTA COPPATA GR 200 NEGRONI A CUBETTI","32240"
"05/12/2024","32125","3","PARMIGGIANO REGGIANO DOP GR.300 SV 18 MESI","31400"
"05/12/2024","32125","1","PECORINO ROMANO DOP GR 200 CATTEL","32244"
"05/12/2024","32125","3","PROSCIUTTO COTTO AQ GR 110 NEGRONI","32237"
"05/12/2024","32125","2","PROSCIUTTO CRUDO STAGIONATO GR 100 NEGRONI","32234"
"05/12/2024","32125","4","PROVOLONE AURICCHIO PICCANTE SV SPICCHI GR. 250","33181"
"05/12/2024","32125","16","YOGURT FRUTTA 125 MARCA YOMO","31711"
"05/12/2024","32125","20","YOGURT MAGRO 125 MARCA YOMO","31717"
"05/12/2024","32125","2","COZZE SGUSCIATE SURGELATE GR. 225","26499"
"05/12/2024","32125","2","GAMBERI ARGENTINI GR. 400 SURGELATI","21137"
"05/12/2024","32125","12","MISTO MARE SURGELATO GR.300","26501"
"05/12/2024","32125","9","PATATE FRITTE STICK KG.1","21116"
"05/12/2024","32125","11","PISELLI FINISSIMI SURGELATI GR 450","21117"
"05/12/2024","32125","17","PIZZA MARGHERITA SURGELATA GR.300","26503"
"05/12/2024","32125","4","SPINACI SURGELATI GR.450","21143"
