"19/06/2024","32117","2","ACETO DI VINO BIANCO ''PONTI'' LT. 1","16618"
"19/06/2024","32117","4","ALBUME UOVO PASTORIZZATO LT.1","30877"
"19/06/2024","32117","6","ARACHIDI SALATE CAMEO GR.300","11006"
"19/06/2024","32117","30","BISCOTTI COLAZIONE BALOCCO GR. 350","17581"
"19/06/2024","32117","12","BISCOTTI GRAN CEREALE CROCCANTE'' BARILLA ''GR. 2.30","16822"
"19/06/2024","32117","26","BISCOTTI GRANCEREALE CIOCCOLATO BARILLA ''GR. 2.30","12680"
"19/06/2024","32117","17","BISCOTTI INTEGRALI CRUSCHELLE GR 700","17421"
"19/06/2024","32117","1","BISCOTTI MULINO BIANCO ''GALLETTI'' GR. 350","14290"
"19/06/2024","32117","2","BISCOTTI PAVESINI CLASSICO GR 200","12268"
"19/06/2024","32117","12","BISCOTTI RINGO ""PAVESI"" CIOCCO / VANIGLIA","11952"
"19/06/2024","32117","11","BUDINO  ELAH VANIGLIA  GR. 70","17331"
"19/06/2024","32117","3","BUDINO ELAH CIOCCOLATO  GR. 80","16747"
"19/06/2024","32117","4","CACAO AMARO ''PERUGINA'' GR. 75","16708"
"19/06/2024","32117","20","CAFFE' ECONOMICO GR.250","16990"
"19/06/2024","32117","1","CAFFE' HAG DECAFFEINATO CLASSICO GR.250","17432"
"19/06/2024","32117","1","CAFFE' LAVAZZA  ORO","17402"
"19/06/2024","32117","34","CAFFE' LAVAZZA ''QUALITA' ROSSA''","16675"
"19/06/2024","32117","106","CAFFE' LAVAZZA ''SUERTE'' GR. 250","17150"
"19/06/2024","32117","7","CAMOMILLA STAR","16794"
"19/06/2024","32117","4","CANNELLA IN POLVERE GR. 25","17310"
"19/06/2024","32117","6","CAPPERI SALATI  GR. 100","17306"
"19/06/2024","32117","32","CARAMELLE MENTA DUFOUR GR. 150","16806"
"19/06/2024","32117","5","CARAMELLE MIELE CONF. GR 135","17601"
"19/06/2024","32117","4","CARAMELLE MISTE FRUTTA''ELAH TOFFE'' GR.180","16812"
"19/06/2024","32117","14","CECI PRECOTTI GR.400 TETRAPAK","17529"
"19/06/2024","32117","17","CIOCCOLATO AL LATTE NOVI GR.100","16748"
"19/06/2024","32117","7","CIOCCOLATO BIANCO NOVI GR. 100","16749"
"19/06/2024","32117","6","CIOCCOLATO FONDENTE NOVI GR. 100","16739"
"19/06/2024","32117","12","CIOCCOLATO NOISETTE NOVI GR. 100","16907"
"19/06/2024","32117","22","CONFETTURA VARI GUSTI GR 25","18742"
"19/06/2024","32117","10","CORNETTI INTEGRALI MULINO BIANCO PZ 6","10583"
"19/06/2024","32117","11","CRAKERS INTEGRALI ''MULINO-BIANCO''GR.500","16677"
"19/06/2024","32117","4","CRAKERS SALATI ''MULINO BIANCO'' GR. 500","16704"
"19/06/2024","32117","9","CREMA NOCCIOLE NOVI  GR. 200","17301"
"19/06/2024","32117","7","CROSTATINE ""MULINO BIANCO"" CIOCCOLATO PZ 10","17215"
"19/06/2024","32117","2","CROSTATINE ""MULINO BIANCO"" MARMELLATA PZ 10","17216"
"19/06/2024","32117","7","CURCUMA POLVERE GR.32 PET","17340"
"19/06/2024","32117","10","CURRY GR. 30","17341"
"19/06/2024","32117","10","DADO CLASSICO STAR","16791"
"19/06/2024","32117","4","DAYGUM BARATTOLO 46 CONFETTI","17369"
"19/06/2024","32117","32","FAGIOLI BORLOTTI PRECOTTI GR.400","17532"
"19/06/2024","32117","13","FAGIOLI CANNELLINI PRECOTTI GR.400","17531"
"19/06/2024","32117","5","FAGIOLI SECCHI BORLOTTI GR. 500","12535"
"19/06/2024","32117","29","FARINA 00 ''BARILLA''  KG.1","16709"
"19/06/2024","32117","9","FETTE BISCOTTATE  ''MULINO BIANCO'' GR. 315","12759"
"19/06/2024","32117","20","FIESTA  FERRERO PZ. 10","12287"
"19/06/2024","32117","1","GIRELLA MOTTA GR.280","17462"
"19/06/2024","32117","1","GOLIA ACTIV  PLUS ASTUCCIO","16890"
"19/06/2024","32117","2","KELLOG'S EXTRA FRUTTI GR.375","17169"
"19/06/2024","32117","12","KELLOGGS CORN FLAKES GR. 375","16676"
"19/06/2024","32117","10","KELLOGGS EXTRA CIOCCOLATO E NOCCIOLE GR. 375","17195"
"19/06/2024","32117","3","KETCHUP HEINZ GR 250","17052"
"19/06/2024","32117","31","KINDER BRIOSS FERRERO PZ. 10","14860"
"19/06/2024","32117","16","LENTICCHIE BRICK JOLLY COLOMBANI GR.","17533"
"19/06/2024","32117","6","LIEVITO DI BIRRA GR.7X3","17356"
"19/06/2024","32117","8","LIEVITO X DOLCI GR. 16X 3","17357"
"19/06/2024","32117","38","LOACHER WAFER NAPOLITANER GR.175","16646"
"19/06/2024","32117","27","MAIONESE GR.215","18447"
"19/06/2024","32117","2","MIELE AMBROSOLI SPORT GR.100","16939"
"19/06/2024","32117","23","NUTELLINA COPPETTE FERRERO GR. 90 PZ. 6","16727"
"19/06/2024","32117","28","OLIO EXTRA VERGINE OLIVA  P.V.C. LT.1","10069"
"19/06/2024","32117","31","OLIO SEMI GIRASOLE LT.1","10088"
"19/06/2024","32117","15","OLIVE NERE ''TOSTE'' SACLA' GR.100","16635"
"19/06/2024","32117","34","OLIVE VERDI  ''SACLA' ''  DENOCCIOLATE E INTERE GR.185","16632"
"19/06/2024","32117","12","ORIGANO GR.12 PET","17183"
"19/06/2024","32117","3","PAN GRATTATO ''MULINO BIANCO'' GR. 400","16689"
"19/06/2024","32117","5","PANCARRE' M.B. GR.285","16544"
"19/06/2024","32117","27","PANE 5 CEREALI ''MULINO BIANCO'' INTEGRALE GR. 400","17182"
"19/06/2024","32117","10","PAPRIKA PICCANTE GR.32 PET","17344"
"19/06/2024","32117","24","PATATINE FONZIS GR. 100","16757"
"19/06/2024","32117","16","PATATINE SAN CARLO ''CLASSICA''GR.190","17307"
"19/06/2024","32117","13","PEPE NERO MACINATO GR.25","17184"
"19/06/2024","32117","7","PEPERONCINO GR. 26","17345"
